datetime,stake,unstake,deposit,redeem,stake_tx_count,unstake_tx_count,deposit_tx_count,redeem_tx_count,stake_addr_count,unstake_addr_count,deposit_addr_count,redeem_addr_count
2021-04-13 19:00,0,0,0,13.35014059,0,0,0,1,0,0,0,1
2021-04-13 20:00,96.8595134,36.11337189,313.8272021,84.80112637,4,3,1,3,4,2,1,3
2021-04-13 21:00,160.5031902,66.86804641,1980.937191,58.83617229,12,2,2,4,12,2,2,4
2021-04-13 22:00,345.9981758,348.6403226,2056.047459,7.001228416,3,2,1,2,3,2,1,2
2021-04-13 23:00,30.48486197,15.9778,101.7883804,2.152669232,6,3,1,1,6,3,1,1
2021-04-14 0:00,8.760325151,0,0,8.514168565,2,0,0,1,2,0,0,1
2021-04-14 1:00,32.22462584,2.037873628,668.2614504,0,6,2,1,0,6,2,1,0
2021-04-14 2:00,201.0058046,0,62.33719752,4.640200485,12,0,1,1,12,0,1,1
2021-04-14 3:00,29.78021408,7.499927857,265.8178011,11.72870761,14,2,1,5,14,2,1,5
2021-04-14 4:00,42.74709597,0,0,17.83652029,6,0,0,2,6,0,0,2
2021-04-14 5:00,70.14120926,60.93146864,3035.600488,116.7034411,7,5,2,4,7,4,2,4
2021-04-14 6:00,55.25410819,86.75409126,802.31419,12.67824472,7,1,1,1,6,1,1,1
2021-04-14 7:00,18.91353553,28.37523047,63.3714667,8.820020226,6,2,1,2,6,2,1,2
2021-04-14 8:00,81.70936932,0,0,6.273326515,7,0,0,1,7,0,0,1
2021-04-14 9:00,34.95479059,0,342.964718,12.29726159,7,0,1,3,7,0,1,3
2021-04-14 10:00,36.88923164,0,47.47027489,1.300675415,7,0,1,1,7,0,1,1
2021-04-14 11:00,97.33461687,339.1403226,12281.68781,82.84814367,10,2,1,2,10,2,1,2
2021-04-14 12:00,426.2684376,9.646876211,404.3636562,117.7065811,14,2,1,6,13,2,1,6
2021-04-14 13:00,347.5873134,459.6264824,465.8221946,252.975098,10,9,1,4,9,9,1,4
2021-04-14 14:00,49.1678038,905.6561785,10598.94084,62.11566762,5,11,2,4,5,11,2,3
2021-04-14 15:00,206.0429036,50.92,1623.435216,19.97041585,10,4,1,2,10,4,1,2
2021-04-14 16:00,362.8083299,68.4,1150.666006,20.11574485,6,2,1,2,6,2,1,2
2021-04-14 17:00,459.5542707,12.5,0,7.389932383,7,2,0,2,7,2,0,2
2021-04-14 18:00,49.59518507,13.0811344,0,9.214939095,6,2,0,3,6,2,0,3
2021-04-14 19:00,59.54445448,23.1936,0,70.90251555,4,2,0,2,4,2,0,2
2021-04-14 20:00,248.3237681,0,1726.843826,29.23139967,7,0,1,2,7,0,1,2
2021-04-14 21:00,161.7112802,33.42183987,0,42.54400659,11,7,0,5,11,7,0,5
2021-04-14 22:00,34.03856741,40.10026911,0,39.07894003,6,3,0,3,6,3,0,3
2021-04-14 23:00,3.802257558,30.8094804,292.8945853,1.132476653,4,4,2,1,4,4,1,1
2021-04-15 0:00,73.87153957,3.5702,0,69.11654082,3,2,0,1,3,2,0,1
2021-04-15 1:00,19.93660677,50.98180634,2058.091228,13.84944959,2,3,4,4,2,3,4,3
2021-04-15 2:00,49.07718497,6.932693659,264.8189198,10.22504772,10,1,1,2,10,1,1,2
2021-04-15 3:00,92.01643045,83.83140792,2503.067932,6.488757064,3,1,1,1,3,1,1,1
2021-04-15 4:00,101.7628572,2.449624017,0,52.40629131,7,2,0,3,7,2,0,3
2021-04-15 5:00,68.96977443,230.0846155,0,27.67664458,6,2,0,3,6,2,0,3
2021-04-15 6:00,147.3640712,223.6617,5318.276491,55.69981807,8,3,1,4,8,3,1,4
2021-04-15 7:00,125.2472278,51.55618912,646.7181512,6.777494877,5,3,2,1,5,3,2,1
2021-04-15 8:00,110.20833,15,0,93.18032171,8,1,0,2,8,1,0,2
2021-04-15 9:00,14.91627552,0,0,0,2,0,0,0,2,0,0,0
2021-04-15 10:00,4.842963978,21.05937477,648.8076386,2.375150689,2,2,3,1,2,2,3,1
2021-04-15 11:00,0.380080126,106.177738,0,2.830194107,1,3,0,1,1,3,0,1
2021-04-15 12:00,16.88300044,20.84720648,0,5.044597233,3,3,0,1,3,3,0,1
2021-04-15 13:00,147.5553315,26.73298137,1024.690414,144.3394785,7,2,2,8,7,2,2,8
2021-04-15 14:00,193.4728404,271.1274811,3068.557155,44.36940217,14,4,3,4,14,4,3,4
2021-04-15 15:00,72.60535504,978.9108741,3248.747896,37.31595397,7,5,6,3,7,5,6,3
2021-04-15 16:00,4.4087,37.08637488,359.5128447,8.783114392,3,3,1,1,3,3,1,1
2021-04-15 17:00,704.0086795,68.12364332,5861.68161,0,6,3,1,0,6,3,1,0
2021-04-15 18:00,68.00288794,10.45197077,0,10.54013139,8,1,0,1,8,1,0,1
2021-04-15 19:00,189.3770945,111.66,0,0,7,3,0,0,7,3,0,0
2021-04-15 20:00,200.9885681,83.26714857,376.9475535,1.597156248,6,2,1,1,6,2,1,1
2021-04-15 21:00,145.7261593,7.8,115.0825499,130.5483092,8,2,1,6,8,2,1,6
2021-04-15 22:00,328.7898049,485.2857476,1499.883692,40.79842534,9,9,2,4,9,9,2,4
2021-04-15 23:00,72.13662636,32.74701711,4586.8049,10.25439667,10,2,2,1,10,2,2,1
2021-04-16 0:00,84.95868392,231.050179,0,1.877024752,3,3,0,1,3,3,0,1
2021-04-16 1:00,23.92595639,0,0,13.78603035,6,0,0,1,6,0,0,1
2021-04-16 2:00,64.00419717,0,0,6.183960421,6,0,0,1,6,0,0,1
2021-04-16 3:00,21.72306073,2.656884993,0,0,4,1,0,0,4,1,0,0
2021-04-16 4:00,66.96246131,1.107506924,0,8.974981562,9,1,0,3,9,1,0,3
2021-04-16 5:00,46.26198592,60.9419,0,0,4,2,0,0,4,2,0,0
2021-04-16 6:00,218.3247736,0,0,93.80702035,7,0,0,4,7,0,0,4
2021-04-16 7:00,4.758700901,0,3804.488897,0,1,0,2,0,1,0,2,0
2021-04-16 8:00,9.64679144,0,0,6.947928397,3,0,0,1,3,0,0,1
2021-04-16 9:00,47.22525644,44.2326408,1231.389785,2.774207834,7,3,1,1,7,3,1,1
2021-04-16 10:00,16.13200977,13.1092692,0,0,3,2,0,0,3,2,0,0
2021-04-16 11:00,8.561821651,14.43207745,0,0,2,2,0,0,2,2,0,0
2021-04-16 12:00,18,0.6992,0,14.70852721,2,1,0,2,2,1,0,2
2021-04-16 13:00,28.53160154,0,0,41.50392591,2,0,0,2,2,0,0,2
2021-04-16 14:00,205.9896678,9.619268044,0,251.153044,9,1,0,7,9,1,0,7
2021-04-16 15:00,193.7396252,230.0390578,31749.07837,411.5119454,6,5,4,1,6,4,4,1
2021-04-16 16:00,192.21437,32.50305407,170.4562526,0,8,4,1,0,8,4,1,0
2021-04-16 17:00,66.7067924,0,0,8.187706304,5,0,0,1,5,0,0,1
2021-04-16 18:00,29.77941458,214.4996159,0,0,3,1,0,0,3,1,0,0
2021-04-16 19:00,86.8489157,113.6103483,0,49.42666248,5,5,0,2,5,5,0,2
2021-04-16 20:00,45.09750979,0,0,20.00473516,4,0,0,1,4,0,0,1
2021-04-16 21:00,67.67792789,2.4494,0,9.594534164,6,1,0,1,6,1,0,1
2021-04-16 22:00,263.8981634,282.9,82.12043451,128.7502536,14,2,1,7,13,2,1,7
2021-04-16 23:00,80.77042761,73.1786346,0,2.589981703,10,1,0,2,9,1,0,2
2021-04-17 0:00,51.06815232,251.7696517,0,17.33791806,8,2,0,3,8,2,0,3
2021-04-17 1:00,231.5951835,242.8562665,0,0,10,4,0,0,10,4,0,0
2021-04-17 2:00,102.1317145,0,0,13.11426979,6,0,0,2,5,0,0,2
2021-04-17 3:00,336.1981729,0,0,34.06269172,7,0,0,3,7,0,0,3
2021-04-17 4:00,41.41061372,0,0,23.22646019,4,0,0,2,4,0,0,2
2021-04-17 5:00,100.1051972,0,0,24.8156475,8,0,0,3,8,0,0,3
2021-04-17 6:00,116.3090138,0,0,71.56267412,10,0,0,6,10,0,0,6
2021-04-17 7:00,58.73122885,12,0,3.113580759,4,1,0,1,4,1,0,1
2021-04-17 8:00,4.727044632,60,0,0,3,1,0,0,2,1,0,0
2021-04-17 9:00,46.74462978,5,0,18.37090581,5,1,0,2,5,1,0,2
2021-04-17 10:00,104.9586663,130.4565569,0,11.03281782,5,5,0,1,5,5,0,1
2021-04-17 11:00,17.30304943,56.9172,0,0,1,2,0,0,1,2,0,0
2021-04-17 12:00,17.76654082,55.88693607,0,18.06072108,3,4,0,1,3,4,0,1
2021-04-17 13:00,66.29155691,136.8265392,86.63036387,13.57219442,5,6,1,1,5,4,1,1
2021-04-17 14:00,264.7017535,26.12341141,0,184.7840816,7,3,0,5,7,3,0,5
2021-04-17 15:00,46.23139038,32.64553898,0,13.10557592,5,4,0,2,5,4,0,2
2021-04-17 16:00,75.20153949,18.4547,0,17.87930555,4,3,0,3,4,3,0,3
2021-04-17 17:00,222.2878,51.7596,0,0,9,4,0,0,8,4,0,0
2021-04-17 18:00,118.5025819,31.4435,0,111.8341591,4,4,0,2,4,4,0,2
2021-04-17 19:00,9.0645,1.6,0,9.033114886,2,2,0,2,2,2,0,2
2021-04-17 20:00,228.2355157,7.4,0,60.61847029,13,2,0,4,13,2,0,4
2021-04-17 21:00,165.14,203.33,0,4.212691209,11,7,0,2,11,7,0,2
2021-04-17 22:00,122.4398545,18.0858,0,22.03928036,9,4,0,3,9,4,0,3
2021-04-17 23:00,97.289222,75.8692,0,51.99150725,8,2,0,5,8,2,0,5
2021-04-18 0:00,51.21687,0,0,34.23618794,12,0,0,3,11,0,0,3
2021-04-18 1:00,101.1299541,52.6229,0,19.9515186,12,4,0,1,12,4,0,1
2021-04-18 2:00,37.11988078,120,0,11.82998078,12,1,0,2,11,1,0,2
2021-04-18 3:00,12.7204,504.7101051,0,0,3,6,0,0,3,5,0,0
2021-04-18 4:00,280.88948,122.6985,0,11.42394589,9,3,0,1,9,3,0,1
2021-04-18 5:00,143.4843716,114.8059,0,14.09323588,10,3,0,3,10,3,0,3
2021-04-18 6:00,37.9294,19.36,0,0,5,4,0,0,5,4,0,0
2021-04-18 7:00,1325.252001,0,0,33.47060124,4,0,0,2,4,0,0,2
2021-04-18 8:00,86.4984,1346.5787,0,55.71799739,7,6,0,1,7,6,0,1
2021-04-18 9:00,25.5177,19.433,0,0,3,2,0,0,3,2,0,0
2021-04-18 10:00,7.9819,158.1142,0,0,3,3,0,0,3,3,0,0
2021-04-18 11:00,53.5957,0,0,0,4,0,0,0,4,0,0,0
2021-04-18 12:00,8.107,25.4,0,8.236605161,4,4,0,1,4,4,0,1
2021-04-18 13:00,11.90734227,22.79,0,9.964155739,5,2,0,2,5,2,0,2
2021-04-18 14:00,421.0850787,40.5,0,106.5580636,8,2,0,2,8,2,0,2
2021-04-18 15:00,1201.319162,1089.7419,0,82.57085883,13,2,0,6,13,2,0,6
2021-04-18 16:00,20.93536855,14.1844,0,6.800451442,6,3,0,2,6,3,0,2
2021-04-18 17:00,39.13785741,15.6883,0,28.74831326,9,3,0,4,9,3,0,3
2021-04-18 18:00,140.9159563,0,0,90.15271864,13,0,0,1,13,0,0,1
2021-04-18 19:00,76.13202911,28,0,12.17792524,10,2,0,1,10,2,0,1
2021-04-18 20:00,38.15750931,0,0,6.330525044,3,0,0,1,3,0,0,1
2021-04-18 21:00,140.0549348,2.29,0,10.73359825,9,2,0,4,9,2,0,4
2021-04-18 22:00,98.56936887,370.8165637,7130.24846,81.7415769,8,4,2,4,8,4,2,4
2021-04-18 23:00,1687.982734,18.91055894,336.3190507,121.9143892,21,4,1,11,21,4,1,11
2021-04-19 0:00,3.787428156,1701.339123,0,0.468672267,4,14,0,1,4,12,0,1
2021-04-19 1:00,14.5558878,23.55906952,0,1.194903306,4,3,0,2,4,3,0,2
2021-04-19 2:00,38.51628887,30.30238182,0,8.054102121,5,1,0,2,5,1,0,2
2021-04-19 3:00,198.5868788,5.15975594,0,0,12,2,0,0,11,2,0,0
2021-04-19 4:00,27.12987019,54.7476,0,26.23719868,3,1,0,1,3,1,0,1
2021-04-19 5:00,34.79899681,10.7029,0,0,4,3,0,0,4,3,0,0
2021-04-19 6:00,51.22661394,0,15410.81668,548.6149523,8,0,1,4,8,0,1,4
2021-04-19 7:00,26.13469725,9.895029604,0,0.171087151,8,1,0,1,7,1,0,1
2021-04-19 8:00,151.7034598,60,0,29.97028198,7,1,0,1,7,1,0,1
2021-04-19 9:00,12.6762,29.9702,13463.33632,0,1,1,1,0,1,1,1,0
2021-04-19 10:00,5.439,19.04043558,0,0,1,4,0,0,1,3,0,0
2021-04-19 11:00,158.7865603,11.82915639,0,10.62517491,7,1,0,3,7,1,0,3
2021-04-19 12:00,103.9997685,21.50214781,0,26.25139655,7,3,0,2,7,3,0,1
2021-04-19 13:00,63.63873164,1.459854942,86.67925743,4.937757955,5,1,1,1,5,1,1,1
2021-04-19 14:00,47.54644441,1.270447957,0,67.94665742,4,1,0,3,4,1,0,3
2021-04-19 15:00,365.7163684,436.4684249,0,1.898810995,4,3,0,1,4,3,0,1
2021-04-19 16:00,34.52689015,21.53192743,0,11.98932776,5,2,0,2,5,2,0,2
2021-04-19 17:00,15.52567544,0,0,0,3,0,0,0,3,0,0,0
2021-04-19 18:00,124.4145152,28.23914605,0,3.697201519,7,2,0,1,7,2,0,1
2021-04-19 19:00,798.0204012,238.6984636,0,505.7194574,8,3,0,2,8,2,0,2
2021-04-19 20:00,43.04319751,17.32546378,0,0,7,2,0,0,7,2,0,0
2021-04-19 21:00,39.38266323,53.3137,0,11.61262748,7,2,0,2,7,2,0,2
2021-04-19 22:00,104.9790858,82.86366191,0,45.29209868,7,2,0,1,6,2,0,1
2021-04-19 23:00,105.822944,0,0,66.21163457,9,0,0,3,9,0,0,3
2021-04-20 0:00,1356.71288,1048.53,0,145.9118585,15,1,0,10,15,1,0,10
2021-04-20 1:00,5.888411271,317.4889844,0,0,3,4,0,0,3,4,0,0
2021-04-20 2:00,44.03148808,39.8432868,0,4.358474272,5,4,0,1,5,4,0,1
2021-04-20 3:00,24.64580815,79.6,0,0,4,3,0,0,4,3,0,0
2021-04-20 4:00,216.6977606,210.7666191,0,111.8780758,6,3,0,3,6,3,0,3
2021-04-20 5:00,187.4128384,100,0,6.818768984,6,2,0,1,6,1,0,1
2021-04-20 6:00,316.9593391,252.6672437,0,0,3,4,0,0,3,4,0,0
2021-04-20 7:00,1.474020347,297.4520319,0,0,1,3,0,0,1,3,0,0
2021-04-20 8:00,116.6872687,140.4279,0,107.4960418,9,3,0,4,9,3,0,4
2021-04-20 9:00,260.3296949,33.4181,0,0,7,3,0,0,7,3,0,0
2021-04-20 10:00,3.89306658,0,0,0,3,0,0,0,3,0,0,0
2021-04-20 11:00,7.051021497,61.6546,0,0,2,3,0,0,2,3,0,0
2021-04-20 12:00,125.5565791,0,0,0,4,0,0,0,4,0,0,0
2021-04-20 13:00,154.1390582,0,0,19.91049168,7,0,0,1,7,0,0,1
2021-04-20 14:00,133.4667078,5,0,0,4,1,0,0,3,1,0,0
2021-04-20 15:00,46.38029565,10,0,0,6,1,0,0,6,1,0,0
2021-04-20 16:00,165.2525427,90.98392262,2574.296493,151.7417194,6,2,1,5,6,2,1,5
2021-04-20 17:00,39.27427644,12.1194,0,47.72866968,5,2,0,3,5,2,0,3
2021-04-20 18:00,98.47054914,177.3098114,1425.856546,71.96388022,8,5,1,3,8,4,1,3
2021-04-20 19:00,21.51835318,0,407.5518909,43.12446848,3,0,1,3,2,0,1,3
2021-04-20 20:00,84.38894227,127.1607128,3006.433491,0.858608823,6,3,1,1,6,3,1,1
2021-04-20 21:00,7.498775122,10,0,0,3,1,0,0,3,1,0,0
2021-04-20 22:00,228.485475,119.963689,0,14.3599068,12,4,0,1,12,4,0,1
2021-04-20 23:00,317.8512587,56,0,24.12565548,9,1,0,3,8,1,0,3
2021-04-21 0:00,333.2022987,329.0582399,0,167.3154633,11,5,0,10,11,5,0,10
2021-04-21 1:00,233.190339,17.95034482,0,84.75601517,5,1,0,1,5,1,0,1
2021-04-21 2:00,152.7636423,235.3770622,0,18.49859416,10,4,0,4,10,4,0,4
2021-04-21 3:00,252.0562658,1,183.4161375,9.379018966,5,1,1,3,5,1,1,2
2021-04-21 4:00,154.2396178,74.13617622,0,79.25145979,10,2,0,2,10,2,0,2
2021-04-21 5:00,75.57096105,14,0,0,3,1,0,0,3,1,0,0
2021-04-21 6:00,16.67566334,7,0,0,5,1,0,0,5,1,0,0
2021-04-21 7:00,27.84213744,11.2014,0,0,6,1,0,0,6,1,0,0
2021-04-21 8:00,1311.836847,1115.620697,0,60.8368304,11,3,0,5,11,3,0,5
2021-04-21 9:00,35.75253069,12,0,7.729124339,4,1,0,2,4,1,0,2
2021-04-21 10:00,5.738505596,60.37729143,0,0,4,6,0,0,4,6,0,0
2021-04-21 11:00,11.85370181,21.37693233,0,2.085037396,4,2,0,1,4,2,0,1
2021-04-21 12:00,406.5310111,378.1212943,0,0,5,8,0,0,5,8,0,0
2021-04-21 13:00,36.0913584,20.6117085,0,0,6,3,0,0,6,3,0,0
2021-04-21 14:00,103.2320948,84.40579472,0,0,10,2,0,0,10,2,0,0
2021-04-21 15:00,100.0018974,575.3656386,0,6.923649358,8,6,0,1,8,6,0,1
2021-04-21 16:00,429.061437,3.45894325,0,29.12485289,11,1,0,5,11,1,0,5
2021-04-21 17:00,171.1618716,248.0118736,5962.580451,339.361838,9,6,1,5,9,5,1,5
2021-04-21 18:00,543.8919867,133,0,12.5049608,7,2,0,2,7,1,0,2
2021-04-21 19:00,498.0313713,83.63008096,3091.748241,0,7,1,1,0,7,1,1,0
2021-04-21 20:00,242.8990307,330.669106,357168.5689,14.99635554,11,7,18,2,10,7,17,1
2021-04-21 21:00,85.71820662,61.85564482,11420.95919,2.137562728,10,4,3,3,9,4,3,3
2021-04-21 22:00,96.35316496,50,0,12.9888902,8,1,0,1,8,1,0,1
2021-04-21 23:00,260.7577309,31.75347605,23828.43212,0,18,3,4,0,16,3,4,0
2021-04-22 0:00,371.0153427,74.81113067,11110.87184,54.81714175,30,6,5,5,30,5,5,5
2021-04-22 1:00,60.93883877,193.1129099,40539.88979,5.79000125,10,9,4,1,9,9,4,1
2021-04-22 2:00,74.14972608,140.0441032,0,0,12,2,0,0,12,2,0,0
2021-04-22 3:00,199.1728475,32.03523322,21546.17555,663.1182571,20,5,1,1,19,5,1,1
2021-04-22 4:00,154.1361828,11.20856126,0,0,16,3,0,0,16,3,0,0
2021-04-22 5:00,26.08555764,53.26018309,0,0,8,2,0,0,8,2,0,0
2021-04-22 6:00,232.7413544,1.11,3035,0,20,1,1,0,18,1,1,0
2021-04-22 7:00,41.85709153,18.04,0,0,9,3,0,0,9,3,0,0
2021-04-22 8:00,276.7339001,86.04128789,9720.587737,15.2667305,13,4,1,3,12,4,1,3
2021-04-22 9:00,1121.841727,1077.16,16209.55,98.97553656,20,8,2,4,20,7,2,4
2021-04-22 10:00,60.40015873,38.38962063,10440.2,0,7,5,1,0,7,5,1,0
2021-04-22 11:00,143.7806068,39.95,2200,0,11,3,1,0,11,2,1,0
2021-04-22 12:00,389.8769446,323.1685766,92319.12693,3.201402194,22,10,7,2,22,10,5,2
2021-04-22 13:00,265.4679364,577.6981928,17900.4271,4.073844782,11,5,3,1,11,5,3,1
2021-04-22 14:00,307.476961,87.13679271,64200,19.48306175,15,7,1,2,15,7,1,2
2021-04-22 15:00,90.08658308,168.8762,2206.768871,30.07296126,15,9,2,4,15,9,2,4
2021-04-22 16:00,409.3710729,229.3351025,0,22.75409641,19,8,0,3,19,7,0,3
2021-04-22 17:00,564.3737364,451.8595601,0,16.10830947,23,8,0,3,23,8,0,2
2021-04-22 18:00,92.81375135,400.8759936,0,0,16,6,0,0,16,6,0,0
2021-04-22 19:00,141.2258541,113.4177823,0,3.261075239,17,2,0,1,17,2,0,1
2021-04-22 20:00,89.27199041,18.93495479,0,0,11,5,0,0,11,4,0,0
2021-04-22 21:00,94.8917128,108.0038258,0,0,6,4,0,0,6,4,0,0
2021-04-22 22:00,177.9951906,5.339664798,0,0,9,2,0,0,9,2,0,0
2021-04-22 23:00,32.04501705,770.5777767,0,11.77764501,12,2,0,2,12,2,0,2
2021-04-23 0:00,194.7112522,4.087134837,900,8.591146662,11,1,1,1,11,1,1,1
2021-04-23 1:00,143.3655931,280.869663,0,71.41629783,19,7,0,10,17,7,0,8
2021-04-23 2:00,14.28274529,1283.97685,0,5.59699186,3,13,0,3,3,13,0,2
2021-04-23 3:00,939.2433666,26.64480057,0,0.991134232,13,3,0,2,13,3,0,1
2021-04-23 4:00,165.1448513,62.43473472,0,0,17,5,0,0,16,5,0,0
2021-04-23 5:00,477.0520974,87.1970123,0,0,8,5,0,0,8,5,0,0
2021-04-23 6:00,304.1519947,116.4535516,0,0,12,5,0,0,12,5,0,0
2021-04-23 7:00,395.1391214,33.63700612,29967.13804,315.3280624,7,4,3,5,7,4,3,5
2021-04-23 8:00,35.71666624,286.0279608,2247.752528,1.772589798,6,9,1,2,6,9,1,2
2021-04-23 9:00,283.7456129,0.748686283,5976.120183,108.8536147,13,1,1,4,13,1,1,3
2021-04-23 10:00,65.17017092,29.22356026,0,0,8,1,0,0,8,1,0,0
2021-04-23 11:00,38.36098912,10,0,0,9,1,0,0,9,1,0,0
2021-04-23 12:00,55.72879614,27.4027849,0,2.425088032,9,2,0,1,9,2,0,1
2021-04-23 13:00,122.5454937,97.88042032,0,0.569900626,11,2,0,1,10,2,0,1
2021-04-23 14:00,84.24253987,17.45775458,0,2.334634155,11,3,0,1,11,3,0,1
2021-04-23 15:00,162.096583,2.422881737,0,1.771631819,10,1,0,1,10,1,0,1
2021-04-23 16:00,118.5950672,2,0,0,12,1,0,0,12,1,0,0
2021-04-23 17:00,174.3144983,0,5000,119.0642688,24,0,1,8,23,0,1,7
2021-04-23 18:00,278.0808613,148.5382066,86897.59715,24.03014537,24,7,8,2,22,6,8,2
2021-04-23 19:00,106.1665451,114.2742476,90510.2328,27.35274677,15,2,3,2,15,2,3,2
2021-04-23 20:00,44.06515835,46.07257414,40000,13.72885549,11,4,1,3,11,4,1,3
2021-04-23 21:00,72.55501915,699.882022,0,18.90181746,9,6,0,5,9,6,0,5
2021-04-23 22:00,176.1691528,9.438260654,0,0,14,3,0,0,13,3,0,0
2021-04-23 23:00,341.6102446,6,0,6.557207698,27,1,0,2,25,1,0,2
2021-04-24 0:00,292.8419542,194.9715996,16126.30435,41.26578378,23,5,1,5,22,5,1,5
2021-04-24 1:00,131.3064382,3,0,48.81565126,19,1,0,8,19,1,0,5
2021-04-24 2:00,642.8927003,539.2325356,1600,27.75760213,13,5,1,2,13,4,1,2
2021-04-24 3:00,193.4619315,22.30969044,4429,0,17,3,1,0,15,3,1,0
2021-04-24 4:00,488.8531342,492.9243363,105586.0025,10.42977828,20,13,6,3,18,13,6,3
2021-04-24 5:00,154.8457751,204.8151999,91489.66299,2.638249054,14,10,8,3,14,10,8,3
2021-04-24 6:00,62.40032634,96.62663814,31884.03664,30.67613439,9,7,9,6,9,7,9,5
2021-04-24 7:00,50.44091491,219.4129721,1984.234606,8.169184598,8,5,2,3,8,5,2,2
2021-04-24 8:00,352.1024117,39.14509738,0,5.332563787,10,3,0,3,9,3,0,3
2021-04-24 9:00,133.6087367,13.20656304,45468.69001,395.7160824,11,5,3,6,10,5,3,5
2021-04-24 10:00,113.1018729,10.11648673,10766.69513,286.7344678,8,3,1,1,8,3,1,1
2021-04-24 11:00,108.9360108,23.54357839,3403.909707,9.960426251,19,3,1,3,17,3,1,3
2021-04-24 12:00,51.10288352,55.753,0,6.269429917,7,4,0,2,7,4,0,2
2021-04-24 13:00,8.45089983,77.79689719,0,1.996056529,5,6,0,1,5,6,0,1
2021-04-24 14:00,181.1526039,64.5739,19010.2568,24.74831314,14,4,1,4,13,4,1,3
2021-04-24 15:00,73.67714421,50.25155096,0,7.624701219,8,5,0,2,7,5,0,1
2021-04-24 16:00,94.44868794,57.67185774,26466.0245,40.09541403,19,5,3,3,17,4,3,3
2021-04-24 17:00,207.3212283,149.1897488,35789.30486,236.0209058,17,7,3,12,17,6,3,12
2021-04-24 18:00,58.45829369,23.63626603,76051.42264,27.41754987,16,4,7,7,16,4,7,6
2021-04-24 19:00,141.5127385,350.4376223,230.9040002,0,19,10,1,0,18,10,1,0
2021-04-24 20:00,77.97777854,355.4101415,1812.971618,20.53404011,20,3,1,6,20,2,1,4
2021-04-24 21:00,97.87646348,9.450037027,0,29.5427095,21,4,0,3,21,4,0,3
2021-04-24 22:00,95.6304909,82.1333917,0,81.63864669,13,8,0,4,13,6,0,4
2021-04-24 23:00,32.91931164,26.1755,0,5.080493066,15,4,0,2,15,4,0,2
2021-04-25 0:00,40.56185535,1.668788854,13.44734378,5.720547019,13,1,1,2,13,1,1,2
2021-04-25 1:00,224.1100253,4.854993909,4401.227466,17.41809634,28,2,3,8,28,2,3,7
2021-04-25 2:00,774.0847291,804.1511003,179538.6936,113.9696942,29,7,6,12,27,7,5,11
2021-04-25 3:00,65.12770468,59.9285,0,5.598866381,8,2,0,2,8,2,0,2
2021-04-25 4:00,32.06232249,0.25,0,5.50668761,7,1,0,2,7,1,0,2
2021-04-25 5:00,14.07325442,32.755189,30204.31292,23.75733737,6,3,1,5,6,3,1,4
2021-04-25 6:00,134.6180686,32.30600335,9957.578944,259.7936028,9,3,3,7,9,3,3,6
2021-04-25 7:00,216.8695361,35.25546138,6297,1.519542454,9,5,2,2,9,5,2,2
2021-04-25 8:00,35.41365558,62.98300652,40945.47572,0.534571299,8,7,1,1,8,7,1,1
2021-04-25 9:00,85.32383573,3.82087415,0,77.56493894,8,1,0,5,8,1,0,5
2021-04-25 10:00,534.2727125,614.8907048,47363.86951,35.73356458,19,8,3,9,18,7,3,8
2021-04-25 11:00,11.28311977,117.079845,2654.637971,1.832775971,4,6,1,1,4,6,1,1
2021-04-25 12:00,63.87467884,16.80279935,0,5.645255042,9,6,0,3,9,6,0,3
2021-04-25 13:00,33.02209295,94.54685463,0,19.58842418,12,6,0,4,12,5,0,4
2021-04-25 14:00,28.48928429,30.92198136,0,17.18856319,9,5,0,3,9,5,0,3
2021-04-25 15:00,53.23249613,53.53627611,0,8.311423706,15,6,0,2,15,6,0,2
2021-04-25 16:00,175.5879627,4.592140971,19589.08215,0,19,5,1,0,19,4,1,0
2021-04-25 17:00,462.9800878,364.6605637,14170.47397,181.8312935,24,10,4,11,24,10,4,9
2021-04-25 18:00,534.0729697,644.0218744,8080.673266,129.6266257,28,9,2,18,28,9,2,15
2021-04-25 19:00,43.38253809,443.3981741,414.064782,2.912296145,8,9,1,4,7,9,1,4
2021-04-25 20:00,567.3530044,392.4909485,0,4.580811001,17,7,0,1,17,7,0,1
2021-04-25 21:00,42.70493744,222.6357065,5997.8453,10.41457713,10,9,1,3,9,9,1,3
2021-04-25 22:00,452.4998484,265.021949,0,119.5503986,14,7,0,5,14,6,0,4
2021-04-25 23:00,399.4266936,24.83137799,0,2.065307217,21,4,0,2,20,4,0,2
2021-04-26 0:00,110.9541227,165.2267415,33.98579681,1.023159157,20,4,1,1,19,4,1,1
2021-04-26 1:00,67.75174678,0,7157.983596,16.50705758,17,0,3,6,16,0,3,5
2021-04-26 2:00,650.8827209,110.7740545,19726.73861,172.5781257,24,6,3,18,21,6,3,14
2021-04-26 3:00,306.8505542,861.3760619,170182.7355,21.07483599,19,17,8,11,19,15,8,8
2021-04-26 4:00,59.38024958,15.72472368,2390,3.414928085,12,2,1,3,11,2,1,3
2021-04-26 5:00,121.3820186,109.0409906,495.00797,16.59921003,12,5,1,4,11,5,1,4
2021-04-26 6:00,68.80119079,181.9418696,9552.206265,287.8396012,17,11,1,6,17,11,1,6
